,name,basetime,fctime,diag,obs,mb000
MSLP_MIN_P-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,mslp_min_p,96754.64311079546,17.605766623906675
FF10M_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff10m_max_s4,18.68494770388686,0.584607761979214
FF925_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff925_max_s4,23.725257835412453,0.46346896095812085
FF300_MAX_S4-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,ff300_max_s4,26.67364454258711,0.086701060213489
Z500_P-VDG-2021121000-4-2022010700-024,VDG-2021121000-4,2022010700,24,z500_p,49794.139447401976,-967.0454626337742
TTE-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,tte,0.0,39.35423185345893
MSLP_MIN_P-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,mslp_min_p,96754.64311079546,39.678780793590704
FF10M_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff10m_max_s4,18.68494770388686,-0.8809363151881726
FF925_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff925_max_s4,23.725257835412453,-1.5779425696014364
FF300_MAX_S4-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,ff300_max_s4,26.67364454258711,-3.528875242211278
Z500_P-VDG-2021121000-4-2022010800-000,VDG-2021121000-4,2022010800,0,z500_p,49794.139447401976,-1000.3355056826258
TTE-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,tte,0.0,13.678360958248991
MSLP_MIN_P-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,mslp_min_p,97046.9599905303,26.02125946970773
FF10M_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff10m_max_s4,17.96291280938748,-1.1283053486780972
FF925_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff925_max_s4,22.707834003946967,-1.421355218032609
FF300_MAX_S4-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,ff300_max_s4,31.780435344700216,0.7970707306328109
Z500_P-VDG-2021121000-4-2022010800-006,VDG-2021121000-4,2022010800,6,z500_p,50199.784548756514,-1090.496784414332
TTE-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,tte,0.0,55.844860680716884
MSLP_MIN_P-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,mslp_min_p,97750.8189579832,68.51182432971837
FF10M_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff10m_max_s4,14.901779297717635,-0.2508246108663741
FF925_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff925_max_s4,21.791295570809986,-0.9555744687789804
FF300_MAX_S4-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,ff300_max_s4,28.289345223951358,0.48691324897194477
Z500_P-VDG-2021121000-4-2022010900-000,VDG-2021121000-4,2022010900,0,z500_p,50597.75782694474,-783.5032613146541
TTE-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,tte,0.0,53.76898752073752
MSLP_MIN_P-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,mslp_min_p,97895.59563577586,32.11771649688308
FF10M_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff10m_max_s4,12.761788235366573,-1.7242850984426195
FF925_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff925_max_s4,20.01786294105397,-2.367704476404768
FF300_MAX_S4-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,ff300_max_s4,31.213411635534264,-1.6437701339278696
Z500_P-VDG-2021121000-4-2022010900-006,VDG-2021121000-4,2022010900,6,z500_p,50490.9875219602,-803.6989054975784
TTE-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,tte,0.0,128.0451457249997
MSLP_MIN_P-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,mslp_min_p,97236.78537142859,-97.83152527474158
FF10M_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff10m_max_s4,16.027061214774534,0.11967485715191373
FF925_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff925_max_s4,22.899270004267706,-2.666484349816397
FF300_MAX_S4-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,ff300_max_s4,30.906779949206303,0.543127328983136
Z500_P-VDG-2021121000-5-2022010900-030,VDG-2021121000-5,2022010900,30,z500_p,50661.830258115006,-821.181350733139
TTE-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,tte,0.0,88.63139917157146
MSLP_MIN_P-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,mslp_min_p,96943.83542857143,-95.33560320761171
FF10M_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff10m_max_s4,14.526033465326947,0.8428041698543041
FF925_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff925_max_s4,18.035292637896585,1.9554903247434687
FF300_MAX_S4-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,ff300_max_s4,28.30216289839503,-3.7398385338282196
Z500_P-VDG-2021121000-5-2022010900-036,VDG-2021121000-5,2022010900,36,z500_p,50216.235916722595,-558.2662303899488
TTE-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,tte,0.0,78.18454581182478
MSLP_MIN_P-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,mslp_min_p,96766.93650253545,-130.95063019501686
FF10M_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff10m_max_s4,12.659708707409514,1.2433234171291705
FF925_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff925_max_s4,19.515944158768082,-3.4228312592209207
FF300_MAX_S4-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,ff300_max_s4,19.929236488246033,-1.763819259587141
Z500_P-VDG-2021121000-5-2022010900-042,VDG-2021121000-5,2022010900,42,z500_p,49724.673234298934,-241.92606704517675
TTE-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,tte,0.0,110.03549894863235
MSLP_MIN_P-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,mslp_min_p,96763.18003021771,-166.0643900060677
FF10M_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff10m_max_s4,13.255392285840507,0.5492994661129931
FF925_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff925_max_s4,15.906199559381092,0.21784956312092696
FF300_MAX_S4-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,ff300_max_s4,13.841836229407676,0.37640173444362013
Z500_P-VDG-2021121000-5-2022010900-048,VDG-2021121000-5,2022010900,48,z500_p,49686.22040331487,-234.1033149742725
TTE-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,tte,0.0,163.16254498848403
MSLP_MIN_P-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,mslp_min_p,96875.91045803856,-62.95200852077687
FF10M_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff10m_max_s4,13.447531837826128,0.3599360418020279
FF925_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff925_max_s4,16.447664606980585,3.997273745996079
FF300_MAX_S4-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,ff300_max_s4,16.96573440932071,0.35092433815125545
Z500_P-VDG-2021121000-5-2022010900-054,VDG-2021121000-5,2022010900,54,z500_p,49932.525100875806,-398.739622165529
TTE-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,tte,0.0,270.0728221887467
MSLP_MIN_P-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,mslp_min_p,97208.36471108829,42.135129325819435
FF10M_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff10m_max_s4,13.370450023972325,0.361441636347843
FF925_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff925_max_s4,16.893842598272855,2.7993065281079588
FF300_MAX_S4-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,ff300_max_s4,19.66302141406312,-2.4405696453333476
Z500_P-VDG-2021121000-5-2022010900-060,VDG-2021121000-5,2022010900,60,z500_p,50221.37068699886,-428.8549983800913
TTE-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,tte,0.0,366.4525997670834
MSLP_MIN_P-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,mslp_min_p,97499.82950638751,69.2585520841676
FF10M_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff10m_max_s4,11.548185028067854,2.141763383441086
FF925_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff925_max_s4,14.6483298631311,4.491517450873342
FF300_MAX_S4-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,ff300_max_s4,19.708537136363375,4.707674561123451
Z500_P-VDG-2021121000-5-2022010900-066,VDG-2021121000-5,2022010900,66,z500_p,50393.4433150316,-411.7250566908624
TTE-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,tte,0.0,449.26280532929314
MSLP_MIN_P-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,mslp_min_p,97719.91024925595,180.33096676781133
FF10M_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff10m_max_s4,8.31475888644713,4.534458235101429
FF925_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff925_max_s4,11.043943416860326,4.230594649209651
FF300_MAX_S4-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,ff300_max_s4,23.116141693523105,13.023723541393572
Z500_P-VDG-2021121000-5-2022010900-072,VDG-2021121000-5,2022010900,72,z500_p,50400.734984768926,-197.1990730376856
TTE-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,tte,0.0,452.56803505952513
MSLP_MIN_P-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,mslp_min_p,97939.00489807129,47.93949531107501
FF10M_MAX_S4-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,ff10m_max_s4,10.649362805293103,1.4830271815983505
FF925_MAX_S4-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,ff925_max_s4,12.037705300354185,2.101531202739137
FF300_MAX_S4-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,ff300_max_s4,30.978554659937164,24.99669539974204
Z500_P-VDG-2021121000-5-2022010900-078,VDG-2021121000-5,2022010900,78,z500_p,50248.109443951085,36.05533427038608
TTE-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,tte,0.0,145.7291123473972
MSLP_MIN_P-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,mslp_min_p,97236.78537142859,42.94097777776187
FF10M_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff10m_max_s4,16.027061214774534,-1.2462222203192095
FF925_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff925_max_s4,22.899270004267706,-4.374491268183988
FF300_MAX_S4-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,ff300_max_s4,30.906779949206303,-4.321961570533766
Z500_P-VDG-2021121000-5-2022011000-006,VDG-2021121000-5,2022011000,6,z500_p,50661.830258115006,-807.958309884867
TTE-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,tte,0.0,149.97282090553554
MSLP_MIN_P-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,mslp_min_p,96943.83542857143,5.576423280421295
FF10M_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff10m_max_s4,14.526033465326947,-0.7537427601587279
FF925_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff925_max_s4,18.035292637896585,-1.4620195537241933
FF300_MAX_S4-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,ff300_max_s4,28.30216289839503,-4.966150653245279
Z500_P-VDG-2021121000-5-2022011000-012,VDG-2021121000-5,2022011000,12,z500_p,50216.235916722595,-550.5162200128179
TTE-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,tte,0.0,199.07606600976598
MSLP_MIN_P-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,mslp_min_p,96766.93650253545,-10.721527734363917
FF10M_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff10m_max_s4,12.659708707409514,3.207667842545641
FF925_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff925_max_s4,19.515944158768082,-0.6792565951425154
FF300_MAX_S4-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,ff300_max_s4,19.929236488246033,-5.672499182474011
Z500_P-VDG-2021121000-5-2022011000-018,VDG-2021121000-5,2022011000,18,z500_p,49724.673234298934,-173.148317460822
TTE-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,tte,0.0,243.209073619305
MSLP_MIN_P-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,mslp_min_p,96763.18003021771,65.629828844234
FF10M_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff10m_max_s4,13.255392285840507,1.578530814173515
FF925_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff925_max_s4,15.906199559381092,1.7645754999834313
FF300_MAX_S4-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,ff300_max_s4,13.841836229407676,3.6052427284335273
Z500_P-VDG-2021121000-5-2022011000-024,VDG-2021121000-5,2022011000,24,z500_p,49686.22040331487,-47.65811980656872
TTE-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,tte,0.0,270.9903269071363
MSLP_MIN_P-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,mslp_min_p,96875.91045803856,409.06606102452497
FF10M_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff10m_max_s4,13.447531837826128,1.8388958405014098
FF925_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff925_max_s4,16.447664606980585,3.0086748354406865
FF300_MAX_S4-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,ff300_max_s4,16.96573440932071,4.80794913843469
Z500_P-VDG-2021121000-5-2022011000-030,VDG-2021121000-5,2022011000,30,z500_p,49932.525100875806,-153.54210396421695
TTE-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,tte,0.0,250.8396334821413
MSLP_MIN_P-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,mslp_min_p,97208.36471108829,403.75922532643017
FF10M_MAX_S4-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,ff10m_max_s4,13.370450023972325,-2.453664647303727
FF925_MAX_S4-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,ff925_max_s4,16.893842598272855,-1.2010313536333435
FF300_MAX_S4-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,ff300_max_s4,19.66302141406312,-0.8189542395705658
Z500_P-VDG-2021121000-5-2022011000-036,VDG-2021121000-5,2022011000,36,z500_p,50221.37068699886,-326.13122191044386
TTE-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,tte,0.0,42.90879424580283
MSLP_MIN_P-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,mslp_min_p,96763.18003021771,39.31313709903043
FF10M_MAX_S4-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,ff10m_max_s4,13.255392285840507,-0.6466273839270098
FF925_MAX_S4-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,ff925_max_s4,15.906199559381092,-0.5152459851269171
FF300_MAX_S4-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,ff300_max_s4,13.841836229407676,-1.8967752865020895
Z500_P-VDG-2021121000-5-2022011100-000,VDG-2021121000-5,2022011100,0,z500_p,49686.22040331487,-188.62693326104636
TTE-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,tte,0.0,40.14155066025958
MSLP_MIN_P-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,mslp_min_p,96875.91045803856,70.70316410039959
FF10M_MAX_S4-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,ff10m_max_s4,13.447531837826128,-1.4111789569041626
FF925_MAX_S4-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,ff925_max_s4,16.447664606980585,-1.5932700421052743
FF300_MAX_S4-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,ff300_max_s4,16.96573440932071,1.3739381241368882
Z500_P-VDG-2021121000-5-2022011100-006,VDG-2021121000-5,2022011100,6,z500_p,49932.525100875806,-426.3818959184646
TTE-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,tte,0.0,61.71057305314304
MSLP_MIN_P-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,mslp_min_p,97208.36471108829,11.601763858285267
FF10M_MAX_S4-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,ff10m_max_s4,13.370450023972325,-1.5649868874372448
FF925_MAX_S4-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,ff925_max_s4,16.893842598272855,-0.6781630753457506
FF300_MAX_S4-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,ff300_max_s4,19.66302141406312,-0.2937480690057903
Z500_P-VDG-2021121000-5-2022011100-012,VDG-2021121000-5,2022011100,12,z500_p,50221.37068699886,-554.9074554127146
TTE-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,tte,0.0,59.182698932385456
MSLP_MIN_P-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,mslp_min_p,97499.82950638751,43.30673887763987
FF10M_MAX_S4-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,ff10m_max_s4,11.548185028067854,0.2195524153055306
FF925_MAX_S4-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,ff925_max_s4,14.6483298631311,0.513626669734423
FF300_MAX_S4-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,ff300_max_s4,19.708537136363375,1.2041929863717549
Z500_P-VDG-2021121000-5-2022011100-018,VDG-2021121000-5,2022011100,18,z500_p,50393.4433150316,-521.175319172733
TTE-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,tte,0.0,64.511340757313
MSLP_MIN_P-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,mslp_min_p,97719.91024925595,86.83603804698214
FF10M_MAX_S4-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,ff10m_max_s4,8.31475888644713,2.6529918402349324
FF925_MAX_S4-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,ff925_max_s4,11.043943416860326,4.445416655152936
FF300_MAX_S4-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,ff300_max_s4,23.116141693523105,1.9663366218024478
Z500_P-VDG-2021121000-5-2022011100-024,VDG-2021121000-5,2022011100,24,z500_p,50400.734984768926,-425.97150626287475
TTE-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,tte,0.0,87.43168980641902
MSLP_MIN_P-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,mslp_min_p,97939.00489807129,-20.27163914270932
FF10M_MAX_S4-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,ff10m_max_s4,10.649362805293103,-0.007355651883655057
FF925_MAX_S4-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,ff925_max_s4,12.037705300354185,-0.2921548752109988
FF300_MAX_S4-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,ff300_max_s4,30.978554659937164,11.089952560828326
Z500_P-VDG-2021121000-5-2022011100-030,VDG-2021121000-5,2022011100,30,z500_p,50248.109443951085,-297.79340428580326
TTE-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,tte,0.0,56.71721390109584
MSLP_MIN_P-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,mslp_min_p,94136.82342282767,211.9176575387828
FF10M_MAX_S4-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,ff10m_max_s4,28.216634884378976,6.60363073674494
FF925_MAX_S4-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,ff925_max_s4,36.324863070537475,7.815218590487078
FF300_MAX_S4-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,ff300_max_s4,40.21941790902827,-4.0888999160576915
Z500_P-VDG-2021121000-6-2022011300-042,VDG-2021121000-6,2022011300,42,z500_p,49158.55488160809,-1174.415278142602
TTE-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,tte,0.0,73.16344506794019
MSLP_MIN_P-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,mslp_min_p,94746.42502659158,-16.723804121022113
FF10M_MAX_S4-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,ff10m_max_s4,27.249424880303064,-0.732108290130892
FF925_MAX_S4-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,ff925_max_s4,35.588282678198155,-1.1106324521511226
FF300_MAX_S4-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,ff300_max_s4,35.77855941147826,-3.9969174180822122
Z500_P-VDG-2021121000-6-2022011300-048,VDG-2021121000-6,2022011300,48,z500_p,49719.37051703884,-1399.9012027201825
TTE-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,tte,0.0,45.92653981444912
MSLP_MIN_P-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,mslp_min_p,95041.35666666667,29.861111111094942
FF10M_MAX_S4-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,ff10m_max_s4,23.607899796513188,2.011988098634127
FF925_MAX_S4-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,ff925_max_s4,30.753454577960234,2.3373043713515074
FF300_MAX_S4-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,ff300_max_s4,39.18786112472286,-9.573883040063883
Z500_P-VDG-2021121000-6-2022011300-054,VDG-2021121000-6,2022011300,54,z500_p,49877.98483761247,-1236.1723959805677
TTE-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,tte,0.0,39.174787184097816
MSLP_MIN_P-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,mslp_min_p,95582.0372518228,-24.160699678119272
FF10M_MAX_S4-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,ff10m_max_s4,24.038418508404845,-0.5578848373846554
FF925_MAX_S4-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,ff925_max_s4,31.676227352123547,-1.6361626127534237
FF300_MAX_S4-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,ff300_max_s4,22.916658834711264,1.7812777977420708
Z500_P-VDG-2021121000-6-2022011300-060,VDG-2021121000-6,2022011300,60,z500_p,50374.81295380778,-1246.2745022140298
